additive,bifido_delta,lacto_delta,akkermansia_delta,enterobacteriaceae_delta,diversity_delta,scfa_delta,barrier_risk,citation
polysorbate80,-0.45,-0.40,-0.55,0.50,-0.55,-0.45,0.95,"Chassaing et al. 2015 Nature — P80 promoted dysbiosis, reduced alpha diversity, increased Proteobacteria, mucus erosion. DOI: 10.1038/nature14232"
cmc,-0.25,-0.22,-0.40,0.20,-0.35,-0.35,0.75,"Chassaing et al. 2015 Nature; Gastroenterology 2022 (human RCT) — CMC reduced diversity, decreased SCFA, altered Akkermansia. DOI: 10.1053/j.gastro.2021.11.006"
sucralose,-0.15,-0.12,-0.05,0.08,-0.08,-0.05,0.20,"Bian et al. 2017 Front Physiol; Suez et al. 2014 Nature; Chen 2024 meta-analysis — mixed human/animal data; modest dysbiosis at high doses. DOI: 10.3389/fphys.2017.00487; DOI: 10.1038/nature13793"
aspartame,-0.08,-0.10,0.00,0.05,-0.05,-0.03,0.15,"Suez et al. 2014 Nature; Palmnäs et al. 2014 PLoS ONE — Enterobacteriaceae increase, modest metabolic effects. DOI: 10.1038/nature13793; DOI: 10.1371/journal.pone.0109841"
stevia,-0.05,-0.06,0.00,0.02,-0.03,-0.02,0.08,"Ruiz-Ojeda et al. 2019 Adv Nutr — mixed evidence; limited robust microbiome data. DOI: 10.1093/advances/nmy037"
red40,-0.18,-0.12,-0.08,0.25,-0.20,-0.15,0.55,"He et al. 2021 Cell Metabolism — Allura Red exacerbated colitis via bacterial metabolism in IL-23 mice. DOI: 10.1016/j.cmet.2021.04.015"
polysorbate60,-0.30,-0.26,-0.35,0.32,-0.35,-0.28,0.70,"Chassaing et al. 2015 Nature — related emulsifier; lower dose than P80. DOI: 10.1038/nature14232"
carrageenan,-0.08,-0.06,-0.04,0.08,-0.06,-0.05,0.20,"Bhattacharyya 2012 J Nutr Biochem; Requena 2024 Food Funct — mixed; some carrageenan-degrading bacteria cause inflammation. DOI: 10.1016/j.jnutbio.2011.05.012; DOI: 10.1039/D4FO01418A"
titanium_dioxide,-0.05,-0.04,-0.03,0.05,-0.04,0.02,0.15,"Bettini 2017 Sci Rep; Rinninella 2021 systematic review — variable diversity effects, inconsistent SCFA changes. DOI: 10.1038/srep40373; DOI: 10.3390/ijerph18042008"
msg,-0.05,-0.06,-0.03,0.04,-0.04,-0.03,0.12,"Niaz 2018 EXCLI J — limited direct microbiome studies; modest effect. DOI: 10.17179/excli2018-1092"
potassium_sorbate,-0.08,-0.06,-0.03,-0.05,-0.06,-0.08,0.18,"Nagpal 2021 Microorganisms; Xiao 2024 Food Chem Toxicol — reduced diversity, decreased SCFA, altered composition. DOI: 10.3390/microorganisms9112311; DOI: 10.1016/j.fct.2024.114443"
sodium_benzoate,-0.06,-0.05,-0.02,-0.04,-0.05,-0.06,0.14,"Hrncirova 2019 Folia Microbiol; Gerasimidis 2024 Nutrients — reduced beneficial bacteria, impacted SCFA. DOI: 10.1007/s12223-018-00674-z; DOI: 10.3390/nu18040668"
sodium_nitrite,-0.06,-0.05,-0.06,0.12,-0.10,-0.08,0.25,"IARC; Nagpal 2021 — nitrite metabolism leads to N-nitroso compounds, promotes Proteobacteria. DOI: 10.3390/microorganisms9112311"
phosphoric_acid,-0.02,-0.02,-0.01,0.02,-0.03,-0.02,0.08,"Limited direct microbiome RCTs; acid load may affect mucosal sensitivity."
citric_acid,-0.01,-0.01,0.00,0.01,-0.02,-0.01,0.04,"Weak antimicrobial at culinary doses; minor perturbation."
xylitol,0.08,-0.04,0.02,-0.02,0.04,0.06,-0.05,"Mäkinen 2000 Med Princ Pract; Uebanso 2017 Nutrients — inhibits S. mutans; modest bifidogenic effect; dose-dependent. DOI: 10.3390/nu9070756"
sorbitol,-0.03,-0.04,0.00,0.03,-0.04,-0.04,0.12,"Polyol FODMAP — rapid fermentation, gas production, heterogeneous taxa effects."
maltitol,-0.03,-0.04,0.00,0.03,-0.04,-0.03,0.10,"Polyol class similar to sorbitol; dose-dependent GI symptoms."
tartrazine,-0.06,-0.04,-0.03,0.08,-0.06,-0.04,0.18,"Limited mechanistic microbiome data; synthetic dye hypersensitivity reviews."
saccharin,-0.10,-0.12,-0.04,0.08,-0.08,-0.06,0.25,"Suez et al. 2014 Nature — saccharin arm induced glucose intolerance via microbiota transfer. DOI: 10.1038/nature13793"
acesulfame_k,-0.06,-0.08,-0.02,0.05,-0.05,-0.04,0.15,"Ruiz-Ojeda 2019 Adv Nutr — NNS class effects; weaker evidence than saccharin. DOI: 10.1093/advances/nmy037"
guar_gum,0.12,0.08,0.06,-0.06,0.08,0.15,-0.12,"Ohashi 2015 Beneficial Microbes; Carlson 2016 Food Funct; Pi 2024 Food Chem — stimulates Bifidobacterium, butyrate producers. DOI: 10.3920/BM2014.0118; DOI: 10.1039/C5FO01232E"
xanthan_gum,-0.04,-0.03,-0.04,0.04,-0.04,-0.03,0.12,"Limited specific trials; less studied than P80/CMC."
propylene_glycol,-0.03,-0.03,-0.02,0.04,-0.03,-0.02,0.10,"GRAS; limited human gut microbiome literature."
