product_id,product_name,bifido_delta,lacto_delta,akkermansia_delta,enterobacteriaceae_delta,diversity_delta,scfa_delta,barrier_risk
6111035000430,Sidi Ali,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111242100992,Perly,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111035002175,Sidi Ali,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111035000058,Eau minérale naturelle,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111252421568,اكوافينا,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111266962187,Lait,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3274080005003,Eau De Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111246721261,Fromage Blanc Nature,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111242101180,uht jaouda 1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111242106949,Jben,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111128000071,Ain Saïss,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111035502828,Eau minéral naturelle,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111035000027,6111035000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50184453,Yeast Extract,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111242100985,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111032009665,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111099003897,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5449000054227,Coca Cola Original Taste,-0.02,-0.02,-0.01,0.02,-0.03,-0.02,0.08
6111252421582,اكوافينا,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7622210449283,Prince Goût Chocolat,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3046920029759,Excellence Noir Prodigieux 90% Cacao,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3046920028004,EXTRA FINE DARK CHOCOLATE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111035003035,Oulmes natural carbonated water,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3017620425035,Nutella,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5449000147417,Cappy PULPY,-0.16999999999999998,-0.21000000000000002,-0.06,0.14,-0.15000000000000002,-0.10999999999999999,0.43999999999999995
usda_2742400,AdvancePierre Flamebroiled Rib Shaped Pork Patty Topped with BBQ Sauce,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2617100,ALL NATURAL GLUTEN FREE CHICKEN NUGGETS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2604504,"ALL NATURAL ROSEMARY & OLIVE OIL BASMATI RICE, ROSEMARY; OLIVE OIL",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2570670,ARTISANAL COLLECTION SPAGHETTI PASTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2607109,AUTHENTIC BARREL RIPENED FETA CHEESE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_1861692,BERRY NUT BLEND BREAKFAST IN THE GO!,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2624305,"BLACK CHERRY PURE ENERGY SELTZER, BLACK CHERRY",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2611238,BLUE LAKE CUT GREEN BEANS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2598948,BRIE TRIPLE CRME SOFT-RIPENED CHEESE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2614606,BUFFALO STYLE WHIPPED CREAM CHEESE SPREAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2562699,"CHEDDAR & SOUR CREAM FLAVORED POTATO CHIPS, CHEDDAR; SOUR CREAM",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2216356,"CHOCOLATE CAKE HOOPIE PIES,  CHOCOLATE CAKE",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2565292,"CHOCOLATE CHIP PROTEIN MUFFIN MIX, CHOCOLATE",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2725305,Ciabatta Pepper Jack Melt WG,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_1909487,"COCONUT WATER BARS, MANGO",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2625976,"DEATH WISH COFFEE CO LATTE, 8 FL OZ",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2536550,DRIED CHERRIES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2642921,DULCE DE LECHE CREAM  WAFER COOKIES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2677752,"EARLY BIRD MULTI SEED ORGANIC SMALL BATCH BREAD, EARLY BIRD MULTI SEED",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2636702,EGGPLANT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2616184,EVERYTHING DELI-STYLE BREADSTICKS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2597083,EXTRA SHARP WHITE CHEDDAR CHEESE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2614705,"FOUR CHEESE RAVIOLI PASTA, RICOTTA; MOZZARELLA; PARMESAN; ROMANO",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_1796587,FRENCH BREAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2595928,"FRIED ONION RING POTATO CRISPS, FRIED ONION",0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111031005064,Tonik,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111128000163,Ain Saiss Eau Minerale Naturelle,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3175680011480,Sésame,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111162000839,Confiture de fraise,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111035001659,Ain Atlas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111242100206,Yaourt nature,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8410376009392,Galletas fibra zero azúcares,-0.03,-0.04,0.0,0.03,-0.04,-0.03,0.1
3046920028363,Excellence 85% Cacao Rich Dark,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111035001635,Ain Atlas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111184004129,Mayonnaise recette originale,-0.07000000000000003,-0.06999999999999999,-0.030000000000000006,-0.1,-0.09,-0.030000000000000027,0.36
5025125000006,Jason's Sourdough White Ciabattin No.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5411188112709,Geröstete Mandel Ohne Zucker,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111128000460,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20995553,Шоколад 85% какаова маса,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3268840001008,CRISTALINE Eau De Source 0.5L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3017620422003,Nutella,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5025125000112,Proper Sourdough,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20005733,Walnusskerne naturbelassen,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5025125000037,Sourdough Grains & Seeds,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111203006653,Cheddar,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20724696,Almonds natural,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111184001562,Sel de table iodé,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111184004730,Ketchup star 310 g,-0.14,-0.11,-0.05,-0.09,-0.11,-0.14,0.32
6111029000118,Cosumar Sucre En Lingot Pour Le Thé 1 kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20267605,Cashewkerne,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3362600011044,Henry’s,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111032001003,Assil vanille,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111032000600,Salim,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5449000214911,Coca-Cola,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111242100305,jaouda Cremy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5449000061515,Ciel,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42104964,Ciel 33cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8425197712024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111128000088,ain saiss 50cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111246721278,Cream cheese,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5740900404465,Spreadable Slightly Salted,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111035003523,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111035003004,Oulmes Eau Gazeuse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7622210578464,Organic 70% Dark Chocolate Bar,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111246954461,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111259343108,KING COOKIES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111018903161,Nescafé Classic,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111032006619,Jamila رايبي,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111251420166,Eau,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111252421575,Aquafina 50cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8445290615350,sauce tomate cuisinée,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5449000214799,Coke Zero,-0.1,-0.12000000000000001,-0.01,0.07,-0.08,-0.05,0.22999999999999998
3362600011228,Sable coco Henry s 42g,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000157024671,BEANZ In a rich tomato sauce,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111035001673,Aïn Atlas 50cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20047238,Nussmix,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5411188124689,Hafer Milch,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7394376616228,Barista Edition Oat Drink,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111250470742,Lait U.H.T entier,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111203001467,margarine la prairie 225g,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7300400481595,Tartine croustillante Authentique,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3046920022651,Excellence Noir Intense 70% Cacao,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111037000599,Familia 200g,-0.09,-0.06999999999999999,-0.03,-0.04,-0.08,-0.09,0.22
6111184001661,Star vinaigre de table BLANC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111032008583,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8052575090230,Nocciolata,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3608580065340,Pâte à tartiner noisettes et cacao,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5060042641000,Lightly sea salted crisps,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5010029000016,Weetabix,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7622210584724,Dark chocolate,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3057640257773,Eau Minérale Naturelle,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111162001218,Filets de maquereau,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3046920022606,Excellence Noir Puissant 85% Cacao,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3155251205296,Tartine Doux,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111251753912,611251753912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111248360130,Aïn Soltane,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111003031107,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3229820100234,Fourrés Chocolat Noir,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111184001074,Confiture De Fraises 430 G,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2622491,"GINSENG AND HONEY GREEN TEA, GINSENG AND HONEY",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2583671,GRAIN FREE CHIPOTLE BBQ TORTILLA CHIPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2739667,Hillshire Farm Hearty Turkey & Cheddar Wedge,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2629440,HOMESTYLE SAUERKRAUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2569535,HOT CHICKEN WING SAUCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_1917952,"HOT CHOCO LATE, ORANGE",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2740897,Immaculate Baking Pumpkin Spice Cinnamon Rolls With Icing 5 Count,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2618977,"ITALIAN SAUSAGE GARLIC & ROMANO SAUCE,  ITALIAN SAUSAGE",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_1983487,"JAM, PEACH MANGO HABANERO",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2183081,Kellogg's Sultana Bran Buds 450g,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2583374,"KETO FRIENDLY CHOCOLATE MINT SANDWICH COOKIES, CHOCOLATE; MINT",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2598227,"KETTLE COOKED CRACKED PEPPER & SEA SALT FLAVORED POTATO CHIPS, PEPPER; SEA SALT",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2569209,"KETTLE COOKED MESQUITE BBQ FLAVORED POTATO CHIPS, MESQUITE BBQ",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2653691,"LIGHTLY SALTED BARBECUE FLAVORED POTATO CHIPS, BARBECUE",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_1955382,"LITE EXPORT SODAS CRACKERS, LITE",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2603373,LOW CARB TRADITIONAL STYLE WHITE FLOUR WRAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2674806,LOW MOISTURE PART SKIM MOZZARELLA STRING CHEESE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2631585,MANZANILLA OLIVES PIMIENTOS & CAPERS ALCAPARRADO,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2568213,MAPLE  PORK SAUSAGE LINKS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2114711,MARSHMALLOW MICE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2616495,MEDIUM CHUNKY SALSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2563820,"MEXICAN MOCHA WITH CHOCOLATE BITS INCLUSIONS COFFEE, MOCHA",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2653229,MINI MARIA COOKIES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2653684,MINIS GARDEN SALSA FLAVORED WHOLE GRAIN SNACKS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2584567,NO. 22 MEMPHIS-STYLE SWEET SMOKY BARBEQUE SAUCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_1859920,NUTS & SEEDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2598460,"ORGANIC BEET + CHERRY JUICE, BEET; CHERRY",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2612374,ORGANIC BENGAL GRAM SPLIT CHANA DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2564485,"ORIGINAL GARLIC PICKLES, GARLIC",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2653853,ORIGINAL ICED W/ MILK CAPPUCCINO,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2059532,ORIGINAL SEASONING,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2657828,PEPPER JACK NATURAL CHEESE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2629541,PEPPERMINT MOCHA CREAMED COLD BREW COFFEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2571301,PIZZA TURNOVERS EMPANADILLAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2629427,POLAR BEAR MIX ASSORTED CHOCOLATE CONFECTIONS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2631752,"POMEGRANATE CHERRY SPARKLING SELTZER WATER, POMEGRANATE; CHERRY",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_1873285,"PREMIUM TEA BAGS, ENGLISH BREAKFAST",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2674921,"PUMPKIN CARAMEL APPLE MILK CHOLOCOLATE, PUMPKIN; CARAMEL APPLE",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_1857023,"RAW ORGANIC HONEY, WILDFLOWER",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_1912953,"RAW UNFILTERED SOUTHERN CALIFORNIA HONEY, BUCKWHEAT",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2631508,RUFFLES KETTLE COOKED ALL DRESSED FLAVORED POTATO CHIPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2131572,SAUCE INCLUDED STIR FRY KIT PAD THAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2623145,SAUSAGE & CHEESE OMELETS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2616866,"SAUSAGE, EGG & CHEESE CASSEROLE BITES",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_1925211,"SELTZER, CRANBERRY CIDER",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2598751,SHAVED AGED ASIAGO CHEESE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_1930156,SLOPPY BOUDREAUX,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2083865,"SPARKLING SPRING WATER, NATURAL ORANGE",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2588373,"SPICY SWEET CHILI FLAVORED TORTILLA CHIPS, SPICY SWEET CHILI",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2607554,SPIRULINA SUPER CRISPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2578319,STONE GROUND  MUSTARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_1928094,"SUPERFOOD BAR , PUMPKIN SEED, DARK CHOCOLATE",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2655300,"TAKE & BAKE LARGE CLASSIC PEPPERONI PIZZA, PEPPERONI",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2566061,THIN WHEAT THE SUPER SNACK CRACKER,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2581266,TOMATO BASIL  PASTA SAUCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2020727,"TRADITIONAL LIGHT SOUP, VEGETABLE BARLEY, VEGETABLE BARLEY",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2570043,TRI-COLOR PEARL COUSCOUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_1884323,TRIPLE LAYER CHOCOLATE FUDGE CAKE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2753576,"Tyson Fire Stingers Fully Cooked Breaded Bone-In Chicken Wing Sections, Smedium",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2743229,"Tyson Red Label Fully Cooked Unbreaded Fajita Seasoned Chicken Breast Strips, Small",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2614301,"VANILLA CREAM MEAL REPLACEMENT SMOOTHIE MIX, VANILLA",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2616365,VEGGIE TRICOLOR ROTINI PASTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2570950,"VERMONT MAPLE SYRUP FULLY COOKED BREAKFAST SAUSAGE, VERMONT MAPLE SYRUP",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_1924362,"WHOLE GRAIN BREAD, SWEETENED WITH HONEY & MOLASSES",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2598187,WHOLE LARGE HEARTS IN BRINE ARTICHOKES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2622181,"ZERO-CALORIE SODA, CITRUS",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2051505,"!HOLLA NOLLA!, BON TEMPS!, REAL RESTAURANT TORTILLA CHIPS",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_2157882,"!LUCHA GRANDE! CANDY, GUAVA, MANGO CHILE",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_1959092,"""""ALLA NORMA"""" WITH EGGPLANT & RICOTTA SALATA",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_1459044,"""""BACN,BITS,FC,FINE,FL,2/5#""""",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_1460529,"""""BACN,CAND,FL,4PC, Z""""",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_1459504,"""""BACN,CHIPS,DICED,FC,FL,2/5#""""",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_1459260,"""""BACN,DICED,RDY TO COOK,3/10#,Z""""",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_1458695,"""""BACN,HRI,DBLSMK,GM,14/18,GF,15#,Z""""",0.0,0.0,0.0,0.0,0.0,0.0,0.0
usda_1460317,"""""BACN,HRI,DBLSMK,GM,18/22,GF,15#,Z""""",0.0,0.0,0.0,0.0,0.0,0.0,0.0
